ul_id,items
10000,"(GRMSK, 3), (GRGOG, 3), (WHSTE, 1)"
10001,"(GRMSK, 5), (BKSTE, 1)"
10002,"(WHMSK, 4)"
10003,"(CLSHD, 2), (ORGOG, 1), (GRMSK, 2), (GRGOG, 1), (BKSTE, 1)"
10004,"(ORGOG, 2), (RDMSK, 4), (CLSHD, 2), (BLSHC, 4)"
10005,"(WHMSK, 4), (BLMSK, 4), (BLSHC, 8)"
10006,"(GRMSK, 2)"
10007,"(RDMSK, 3), (CLSHD, 3)"
10008,"(BLMSK, 5)"
10009,"(GRSHC, 4), (GRHOD, 4), (WHMSK, 4)"
10010,"(RDMSK, 3), (BLSHC, 3)"
10011,"(BLMSK, 8)"
10012,"(ORGOG, 1), (WHGOG, 1), (WHGLO, 2)"
10013,"(WHHOD, 2)"
10014,"(WHGOG, 2), (WHGWN, 2)"
10015,"(BLMSK, 4)"
