prod_id,name,color
WHMSK,mask,white
BLMSK,mask,blue
RDMSK,mask,red
GRMSK,mask,green
WHRES,respirator,white
YLRES,respirator,yellow
ORRES,repirator,orange
CLSHD,shield,clear
GRGOG,goggles,green
ORGOG,goggles,orange
WHGOG,goggles,white
BKGOG,goggles,black
BLSHC,shoe cover,blue
BLHOD,hood,blue
BLGWN,gown,blue
GRSHC,shoe cover,green
GRHOD,hood,green
GRGWN,gown,green
GYSHC,shoe cover,grey
GYHOD,hood,grey
GYGWN,gown,grey
WHSHC,shoe cover,white
WHHOD,hood,white
WHGWN,gown,white
BKSTE,stethoscope,black
WHSTE,stethoscope,white
SISTE,stethoscope,silver
BKGLO,gloves,black
WHGLO,gloves,white
GRGLO,gloves,green
